timestamp,open,high,low,close,volume
2021-03-08 20:00:00,116.8,116.85,116.77,116.84,8872
2021-03-08 19:59:00,116.85,116.85,116.8,116.8,7111
2021-03-08 19:58:00,116.86,116.86,116.8,116.85,2318
2021-03-08 19:57:00,116.86,116.88,116.85,116.86,2703
2021-03-08 19:56:00,116.86,116.87,116.85,116.85,6074
2021-03-08 19:55:00,116.86,116.91,116.85,116.9,2631
2021-03-08 19:54:00,116.81,116.85,116.81,116.85,3997
2021-03-08 19:53:00,116.8,116.84,116.8,116.84,9811
2021-03-08 19:52:00,116.83,116.83,116.8,116.8,4010
2021-03-08 19:51:00,116.83,116.84,116.8,116.82,4396
2021-03-08 19:50:00,116.8499,116.8499,116.8,116.82,3659
2021-03-08 19:49:00,116.8,116.85,116.8,116.8,3746
2021-03-08 19:48:00,116.71,116.79,116.7,116.79,5163
2021-03-08 19:47:00,116.7,116.72,116.699,116.72,5607
2021-03-08 19:46:00,116.72,116.75,116.7,116.7,10517
2021-03-08 19:45:00,116.75,116.75,116.72,116.72,3812
2021-03-08 19:44:00,116.7,116.75,116.7,116.75,2203
2021-03-08 19:43:00,116.7,116.79,116.59,116.7,7553
2021-03-08 19:42:00,116.79,116.79,116.7,116.78,1969
2021-03-08 19:41:00,116.7,116.78,116.7,116.78,1038
2021-03-08 19:40:00,116.68,116.72,116.59,116.61,9149
2021-03-08 19:39:00,116.79,116.79,116.68,116.68,6379
2021-03-08 19:38:00,116.8,116.8,116.73,116.73,3480
2021-03-08 19:37:00,116.76,116.76,116.76,116.76,1091
2021-03-08 19:36:00,116.75,116.82,116.75,116.79,1626
2021-03-08 19:35:00,116.74,116.82,116.74,116.82,2898
2021-03-08 19:34:00,116.79,116.79,116.67,116.79,4356
2021-03-08 19:33:00,116.89,116.89,116.8,116.82,4063
2021-03-08 19:32:00,116.82,116.84,116.82,116.84,1506
2021-03-08 19:31:00,116.83,116.84,116.81,116.81,4632
2021-03-08 19:30:00,116.88,116.88,116.84,116.84,3396
2021-03-08 19:29:00,116.89,116.89,116.86,116.89,1744
2021-03-08 19:28:00,116.89,116.89,116.89,116.89,589
2021-03-08 19:27:00,116.92,116.92,116.85,116.92,6733
2021-03-08 19:26:00,116.94,116.94,116.94,116.94,1660
2021-03-08 19:25:00,116.96,117.0,116.94,116.94,8450
2021-03-08 19:24:00,116.9899,116.9899,116.96,116.96,1472
2021-03-08 19:23:00,116.99,116.99,116.99,116.99,1139
2021-03-08 19:22:00,116.96,116.96,116.95,116.95,984
2021-03-08 19:21:00,116.97,116.97,116.96,116.96,1356
2021-03-08 19:20:00,116.97,117.0,116.95,116.99,3502
2021-03-08 19:19:00,116.98,116.99,116.97,116.97,2785
2021-03-08 19:18:00,116.95,116.99,116.95,116.99,2961
2021-03-08 19:17:00,116.92,116.97,116.92,116.97,1939
2021-03-08 19:16:00,116.97,116.97,116.92,116.9399,2780
2021-03-08 19:15:00,116.96,116.96,116.96,116.96,448
2021-03-08 19:14:00,116.9,116.9001,116.89,116.9001,4067
2021-03-08 19:13:00,116.89,116.9,116.88,116.9,5751
2021-03-08 19:12:00,116.85,116.89,116.85,116.88,2751
2021-03-08 19:11:00,116.88,116.88,116.86,116.86,1221
2021-03-08 19:10:00,116.87,116.88,116.85,116.85,3570
2021-03-08 19:09:00,116.89,116.9,116.88,116.88,3823
2021-03-08 19:08:00,116.88,116.89,116.85,116.89,2349
2021-03-08 19:07:00,116.82,116.88,116.8,116.85,7734
2021-03-08 19:06:00,116.97,116.97,116.89,116.89,3732
2021-03-08 19:05:00,116.94,116.95,116.94,116.95,9735
2021-03-08 19:04:00,116.93,116.97,116.93,116.94,3802
2021-03-08 19:03:00,116.92,116.93,116.92,116.93,689
2021-03-08 19:02:00,116.93,116.93,116.92,116.93,2220
2021-03-08 19:01:00,116.96,116.98,116.95,116.98,1322
2021-03-08 19:00:00,116.98,116.98,116.94,116.94,1611
2021-03-08 18:59:00,116.96,116.98,116.94,116.94,3208
2021-03-08 18:58:00,116.94,116.97,116.94,116.94,3180
2021-03-08 18:57:00,116.93,116.97,116.92,116.92,5109
2021-03-08 18:56:00,116.88,116.99,116.86,116.93,35029
2021-03-08 18:55:00,116.81,116.89,116.81,116.88,6811
2021-03-08 18:54:00,116.89,116.89,116.8,116.81,3677
2021-03-08 18:53:00,116.95,116.95,116.9,116.9,2415
2021-03-08 18:52:00,116.9,116.99,116.89,116.89,7183
2021-03-08 18:51:00,116.98,116.98,116.91,116.91,5550
2021-03-08 18:50:00,116.99,116.99,116.98,116.98,2017
2021-03-08 18:49:00,116.99,116.99,116.97,116.97,1682
2021-03-08 18:48:00,116.98,117.04,116.98,116.99,3382
2021-03-08 18:47:00,116.98,116.99,116.98,116.99,1294
2021-03-08 18:46:00,116.99,117.0,116.96,117.0,4063
2021-03-08 18:45:00,116.98,117.0,116.98,116.99,4233
2021-03-08 18:44:00,117.01,117.02,116.96,116.96,4994
2021-03-08 18:43:00,117.05,117.05,117.02,117.04,1689
2021-03-08 18:42:00,117.1,117.1,117.02,117.05,2007
2021-03-08 18:41:00,117.1,117.1,117.06,117.1,4520
2021-03-08 18:40:00,117.08,117.1,117.05,117.1,1063
2021-03-08 18:39:00,117.02,117.1,117.0,117.09,8011
2021-03-08 18:38:00,117.0,117.02,117.0,117.0,2747
2021-03-08 18:37:00,116.97,116.9801,116.97,116.9801,5041
2021-03-08 18:36:00,116.99,116.99,116.99,116.99,1588
2021-03-08 18:35:00,117.0,117.0,117.0,117.0,5749
2021-03-08 18:34:00,117.03,117.05,117.0,117.0,8286
2021-03-08 18:33:00,117.02,117.02,117.0,117.01,6053
2021-03-08 18:32:00,117.02,117.03,117.0,117.03,4521
2021-03-08 18:31:00,117.04,117.1,117.02,117.02,4238
2021-03-08 18:30:00,117.06,117.07,117.04,117.04,4188
2021-03-08 18:29:00,117.06,117.07,117.02,117.06,6397
2021-03-08 18:28:00,117.02,117.09,117.0,117.09,2894
2021-03-08 18:27:00,117.0,117.09,117.0,117.02,4072
2021-03-08 18:26:00,117.03,117.05,116.98,116.98,2218
2021-03-08 18:25:00,117.01,117.08,117.01,117.04,6578
2021-03-08 18:24:00,117.04,117.04,116.98,117.0,8158
2021-03-08 18:23:00,117.05,117.07,117.0101,117.07,5590
2021-03-08 18:22:00,117.09,117.11,117.01,117.06,7766
2021-03-08 18:21:00,117.14,117.14,117.09,117.1,5231
